NAME,AMW,ATDF,BOVM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,GREEDY,LOCC,NAS,NDU,NOA,NOAM,NOD,NOM,NOPA,TCC,WMC,WOC
FunctionSQLInvoked,3.11,9,9,0.67,15,1,1,3,3,1,35,4,110,278,1,0,3,3,0,18,3,0.17,56,0.65
IntervalSecondData,2,0,0,1,6,5,5,0,1,0,7,0,0,142,0,0,3,2,0,14,2,0,28,0.64
RowType,3.39,1,6,1,4,2,2,0,2,1,6,1,0,458,1,0,2,8,0,28,2,0.22,95,0.64
User,1.54,3,1,0.67,8,7,12,0,1,1,11,3,0,191,8,0,4,3,0,13,2,0.11,20,0.64
RowStoreAVLMemory,1.5,5,4,1,9,0,0,0,1,1,15,4,0,174,1,0,5,5,0,24,5,0.04,36,0.64
BaseHashIterator,3.42,4,0,1,1,3,8,0.5,0,0,8,1,0,160,3,0,4,1,0,12,4,0.13,41,0.64
SimpleStore,1.02,0,0,1,5,0,0,0,2,0,8,0,0,167,0,0,3,18,1,50,0,0,51,0.64
BlockObjectStore,1.22,10,3,0.67,5,2,6,0,2,1,11,4,0,91,0,0,4,0,0,9,4,0.54,11,0.64
TableSpaceManagerSimple,1.1,4,0,1,3,0,0,0,1,0,7,1,0,64,0,0,2,2,0,10,2,0,11,0.64
ExpressionColumnAccessor,1.17,4,22,0.17,4,0,0,0,1,1,5,3,0,127,0,0,1,4,0,23,1,0.06,27,0.64
RangeIteratorJoined,1.67,0,3,1,1,0,0,0,2,1,1,0,0,78,0,0,3,1,0,9,3,0.21,15,0.64
JDBCArray,1.5,4,0,1,10,2,2,0,3,0,20,3,0,499,0,0,6,1,0,18,6,0.17,27,0.63
RowSetNavigatorClient,1.85,2,3,1,6,5,6,0,1,1,11,1,0,235,0,0,4,3,0,20,3,0.12,37,0.63
ClientConnection,1.6,13,0,1,17,0,0,3,7,0,60,2,110,753,2,0,36,6,1,52,13,0.16,83,0.63
BlobType,2.45,3,19,1,11,0,0,2.5,0,2,22,3,100,270,0,0,3,6,0,22,0,0.05,54,0.62
TestSql,4.31,0,0,0.29,0,0,0,4,0,3,0,0,0,885,10,0,6,0,0,13,6,0.85,56,0.62
BitMapCachedObject,1.29,1,0,1,3,0,0,0,1,1,7,1,0,56,0,0,2,1,0,7,1,0.4,9,0.62
DataIterator,1.38,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,1,2,0,8,1,0,11,0.62
TriggerDefSQL,1.44,6,8,0,6,0,0,0,1,1,12,4,0,86,0,0,4,2,0,9,1,0.21,13,0.62
RowStoreAVL,1.89,6,0,1,18,1,1,4.5,3,0,47,4,110,657,3,0,16,11,6,57,15,0.02,108,0.62
JDBCXAResource,2.2,2,0,1,4,1,2,0,2,0,11,2,0,402,0,0,10,4,0,20,7,0.15,44,0.62
OtherType,1.57,1,3,1,4,0,0,0,1,1,7,1,0,148,2,0,1,7,0,21,0,0,33,0.62
Collation,1.86,5,0,1,12,13,25,2,4,0,21,3,1100,508,21,0,16,7,0,35,3,0.02,65,0.62
NumberSequence,2.36,3,0,1,8,15,30,2.5,2,0,16,2,100,827,13,0,16,9,0,50,0,0.2,118,0.62
LongKeyHashMap,1.53,0,0,0.13,2,9,61,0,2,1,4,0,0,245,8,0,5,2,0,15,5,0.17,23,0.61
RangeIteratorBase,1.38,1,0,1,4,0,0,0,4,0,7,1,0,82,1,0,6,1,3,13,6,0.33,18,0.61
RowAVLDiskData,1.14,2,2,1,6,1,3,0,1,2,12,1,0,174,0,0,7,5,0,21,4,0,24,0.61
SessionData,3.36,23,0,1,30,15,33,4.5,6,0,101,11,110,632,0,0,10,1,0,28,8,0.22,94,0.61
JDBCDriver,2,0,0,1,5,0,0,0,1,0,13,0,0,425,0,0,2,2,1,9,1,0.04,18,0.6
JavaObjectDataInternal,1.33,0,3,1,3,0,0,0,0,1,4,0,0,69,0,0,1,1,0,6,1,0,8,0.6
TestTypeConversion,1.2,0,0,0.18,0,0,0,0,0,3,0,0,0,159,3,0,2,0,0,5,2,1,6,0.6
TestViewAsterisks,1.7,0,0,0.29,1,0,0,0,0,3,2,0,0,519,2,0,2,0,0,20,2,0.04,34,0.6
TriggerClass,1,0,0,1,2,0,0,0,1,0,2,0,0,20,2,0,2,0,0,3,2,0,3,0.6
ResultLob,1.94,1,1,1,7,5,26,2,4,1,18,1,0,667,23,0,8,8,0,36,8,0.01,70,0.6
RangeGroup,0,0,0,1,0,6,14,0,1,0,0,0,0,75,0,0,2,0,6,3,0,0,0,0.6
SetFunctionValueUser,0.8,0,0,1,0,0,0,0,1,0,0,0,0,16,0,0,1,1,0,5,1,0,4,0.6
TableDerived,2.68,12,16,0.25,24,14,33,2.5,5,2,47,9,101,421,6,0,9,4,1,31,8,0.08,83,0.59
OrderedLongKeyHashMap,1.28,0,0,0.13,0,1,8,0,2,1,0,0,0,203,7,0,2,5,0,18,2,0,23,0.59
RowAVLDisk,1.33,2,4,1,8,2,10,0,0,2,17,1,0,298,1,0,11,5,2,27,6,0.08,36,0.59
FileAccess,0,0,0,1,0,11,32,0,0,0,0,0,0,27,0,0,5,0,2,7,0,0,0,0.58
LobStoreMem,1.89,0,0,1,1,0,0,0,1,0,6,0,0,119,0,0,4,1,0,9,4,0.54,17,0.58
LobStoreRAFile,2.1,3,0,1,8,0,0,0.5,2,0,20,2,0,148,0,0,4,1,0,10,4,0.75,21,0.58
InputStreamShadow,2.33,3,0,1,3,0,0,0.5,0,0,4,2,1000,115,0,0,4,1,0,9,4,0.18,21,0.58
ColumnSchema,1.77,5,8,0.33,14,38,120,2,5,1,28,4,101,385,9,0,10,18,0,44,0,0.04,78,0.58
StatementHandler,2.27,0,2,1,6,2,4,0,3,1,13,0,0,188,7,0,13,0,0,15,1,0.27,34,0.58
ClobType,2.18,3,14,1,9,0,0,0,0,2,16,3,0,181,0,0,3,5,0,17,0,0.02,37,0.58
IndexAVL,4.18,16,0,1,21,3,3,9.5,3,0,61,7,111,1904,2,0,20,18,1,68,6,0.04,284,0.57
IntKeyHashMapConcurrent,1.45,0,0,0.11,0,0,0,0,2,1,0,0,0,196,6,0,5,1,0,11,5,0.19,16,0.57
ExpressionTable,3.55,4,6,0.67,13,0,0,0,0,1,25,4,0,222,0,0,2,1,0,11,2,0.27,39,0.57
SetFunctionValueAggregate,10.55,11,0,1,18,0,0,3.5,3,0,52,6,1101,646,0,0,23,0,0,11,2,0.09,116,0.57
GridSwing,1.86,0,0,1,0,2,11,0,0,1,0,0,0,183,0,0,3,4,0,14,3,0.13,26,0.56
CompileContext,2.47,4,0,1,17,13,42,2,7,0,39,4,0,480,0,0,19,3,0,34,8,0.11,84,0.56
DataFileCache,2.51,18,0,1,32,18,74,6.5,8,0,122,7,2111,1622,0,0,43,4,2,73,7,0.26,183,0.56
JavaSystem,2.6,0,0,1,0,0,0,0,0,0,0,0,0,102,0,0,4,0,0,5,2,0,13,0.56
Cache,3.9,3,0,0.13,11,2,19,5,4,1,32,3,0,521,4,0,15,1,0,20,4,0.14,78,0.56
Type,1.95,6,0,1,14,71,222,2,17,0,28,2,100,1211,85,7,68,9,15,105,6,0.03,205,0.55
NodeAVL,1.14,1,0,1,2,8,32,0,2,0,2,1,0,207,4,0,7,18,2,44,2,0,50,0.55
InputStreamWrapper,1.89,0,0,1,0,1,1,0,0,0,0,0,0,82,0,0,3,2,0,9,3,0.36,17,0.55
MultiValueKeyIterator,1.38,0,0,1,1,0,0,0,0,0,2,0,0,54,0,0,5,0,0,8,5,0,11,0.55
FunctionCustom,48.88,27,0,0.06,38,0,0,4.5,1,2,181,7,2110,4461,3,0,131,0,0,17,0,0.18,831,0.54
PreprocessorAntTask,1.29,0,0,1,3,0,0,0,0,3,7,0,0,107,0,0,8,7,0,17,0,0.12,22,0.53
NullType,1,0,0,1,2,0,0,0,1,1,2,0,0,73,1,0,1,7,0,17,0,0,17,0.53
Row,1.15,1,0,1,4,29,70,0,3,0,4,1,0,163,4,0,4,13,5,33,3,0,38,0.53
View,1.95,7,5,1,10,6,9,0,2,3,25,5,0,244,0,0,8,6,0,19,3,0.04,37,0.53
RowAction,5.52,4,0,1,8,9,21,3,4,1,12,2,0,942,11,0,9,4,0,33,6,0.17,182,0.52
LockFile,2.48,19,0,1,15,2,2,2,7,0,21,13,1100,1989,0,0,17,1,0,29,0,0.13,72,0.52
RAFileInJar,2.37,0,0,1,1,0,0,0,1,0,5,0,0,236,0,0,9,3,0,19,9,0.1,45,0.52
RangeVariable,3.66,17,0,1,29,11,52,3.5,11,0,103,8,110,2189,0,0,38,3,1,53,28,0.16,194,0.51
SqlToolSprayer,19,0,0,1,1,0,0,0.5,0,0,1,0,0,122,0,0,2,0,0,1,0,1,19,0.5
RowInputBinaryDecode,1.5,0,0,0,1,0,0,0,1,4,1,0,0,25,0,0,1,0,0,2,1,1,3,0.5
RowInputTextQuoted,6.33,0,0,0.19,2,0,0,0.5,0,4,2,0,0,119,0,0,5,0,0,3,1,0,19,0.5
ConnectionDialogCommon,3.83,1,0,1,1,0,0,0.5,3,0,1,1,0,275,0,0,6,0,0,6,1,0.2,23,0.5
Traceable,0,0,0,1,0,8,14,0,0,0,0,0,0,6,0,0,1,0,1,1,0,1,0,0.5
Document,3.06,0,0,1,0,1,6,0,0,0,0,0,0,235,0,0,1,0,0,16,1,0.23,49,0.5
JaasAuthBean,2.43,0,0,1,3,0,0,0.5,1,0,4,0,0,231,2,0,5,3,0,7,0,0,17,0.5
JDBCSavepoint,2,0,0,1,2,0,0,0,1,0,3,0,0,69,0,0,3,0,0,5,3,0,10,0.5
JDBCXAConnection,1.5,0,1,0.25,2,0,0,0,1,1,2,0,0,41,0,0,1,1,0,4,1,0,6,0.5
BasicTextJdkLogFormatter,1.67,0,0,1,0,0,0,0,0,1,0,0,0,32,0,0,3,0,0,3,0,1,5,0.5
FileArchiver,8.67,0,0,1,3,0,0,1,0,0,7,0,0,189,0,0,4,0,0,3,0,0,26,0.5
ReaderInputStream,2,0,0,1,0,0,0,0,0,1,0,0,0,32,0,0,3,0,0,2,1,1,4,0.5
PIFGenerator,2.38,0,0,1,1,1,1,0,0,2,1,0,0,137,0,0,3,1,0,8,3,0,19,0.5
MemoryWatcherThread,1.75,0,0,1,0,1,2,0,0,1,0,0,0,48,0,0,3,0,0,4,3,0,7,0.5
TestCascade,1.29,0,0,1,0,0,0,0,0,2,0,0,0,127,0,0,1,0,0,7,1,0.07,9,0.5
TestHTTPKeepAlive,1.2,1,0,0.29,1,0,0,0,0,3,1,1,0,135,2,0,4,0,0,5,2,0.67,6,0.5
CachedObjectComparator,1.8,0,0,1,1,1,1,0,0,0,2,0,0,50,1,0,5,1,0,5,0,0,9,0.5
Crypto,4,0,0,1,3,5,10,0,0,0,3,0,0,249,0,0,9,0,0,7,6,1,28,0.5
DataSpaceManagerSimple,1.67,3,0,1,5,0,0,0.5,3,0,19,1,0,160,0,0,6,4,0,15,6,0.1,25,0.5
FileCanonicalizationException,1,0,0,1,0,0,0,0,0,3,0,0,0,41,0,0,1,1,0,3,0,0,3,0.5
FileSecurityException,1,0,0,1,0,0,0,0,0,3,0,0,0,40,0,0,1,1,0,3,0,0,3,0.5
UnexpectedEndOfFileException,1,0,0,1,0,0,0,0,0,3,0,0,0,41,0,0,1,1,0,3,0,0,3,0.5
UnexpectedFileIOException,1,0,0,1,0,0,0,0,0,3,0,0,0,40,0,0,1,1,0,3,0,0,3,0.5
UnexpectedFileNotFoundException,1,0,0,1,0,0,0,0,0,3,0,0,0,41,0,0,1,1,0,3,0,0,3,0.5
WrongLengthException,1,0,0,1,0,0,0,0,0,3,0,0,0,39,0,0,1,1,0,3,0,0,3,0.5
TextFileReader16,2.33,2,5,1,6,0,0,0,0,1,8,2,0,81,0,0,0,2,0,6,0,0.1,14,0.5
OdbcPacketInputStream,2.5,1,0,1,2,1,2,0,0,3,2,1,0,217,0,0,2,0,0,10,1,0,25,0.5
ClientConnectionHTTP,1.2,2,7,0.83,4,0,0,0,0,1,12,1,0,134,0,0,6,0,0,10,0,0.11,12,0.5
SimpleName,1.33,0,0,1,1,15,27,0,0,0,1,0,0,36,0,0,2,1,1,6,2,0.5,8,0.5
ExpressionArrayAggregate,5.08,1,7,0.67,17,0,0,3,4,1,35,1,0,381,0,0,6,2,0,13,6,0.33,66,0.5
CachedObjectBase,1.2,0,0,1,2,2,10,0,0,0,2,0,0,103,2,0,7,7,3,20,7,0,24,0.48
Result,1.88,23,0,1,19,55,183,5,9,0,102,8,1110,1613,0,1,32,45,1,111,17,0.02,209,0.48
RoutineSchema,3.26,7,0,1,10,9,14,3,3,0,28,1,110,314,7,0,4,8,0,19,3,0.1,62,0.48
Session,2.7,56,0,1,52,61,247,8.5,19,0,223,11,111,2425,31,0,74,27,0,123,53,0.11,332,0.46
LobManager,4.22,18,0,1,31,9,24,5,4,0,82,10,101,2267,0,0,56,1,0,64,34,0.29,270,0.46
Scanner,8,7,0,1,25,14,99,5,5,0,70,3,1100,3201,0,0,30,9,0,60,14,0.21,480,0.46
RowOutputTextLog,1.3,3,1,1,9,0,0,2,1,3,18,2,0,257,0,0,11,4,0,37,6,0,48,0.45
StatementSession,11.89,25,3,1,29,0,0,4,1,1,97,8,1110,763,0,0,6,0,0,9,2,0.07,107,0.45
TestSqlPersistent,2.88,0,0,1,1,0,0,1,0,2,1,0,0,549,0,0,5,0,0,8,5,0.71,23,0.44
TableSpaceManagerBlocks,2.79,0,0,1,5,1,6,1,2,0,17,0,0,255,0,0,15,2,0,14,8,0.29,39,0.44
QuerySpecification,6.31,43,34,1,46,6,14,12,12,1,242,17,1111,2599,6,0,38,8,0,80,22,0.19,505,0.44
UserTypeModifier,1.79,4,0,1,9,8,21,0,3,0,19,4,0,180,0,0,6,7,0,19,6,0.18,34,0.43
ScriptWriterBase,1.34,6,0,1,18,5,16,1,4,0,35,4,0,378,0,0,23,5,2,32,17,0.04,43,0.43
TypedComparator,1,0,0,1,1,3,4,0,3,0,2,0,0,27,1,0,3,1,0,5,3,0.17,5,0.43
TestCollation,2.62,7,0,0.35,4,0,0,0.5,1,3,7,4,0,205,3,0,4,1,0,8,4,0.24,21,0.43
TestTextTable,1.2,3,0,0.29,2,1,1,0,1,3,11,1,0,530,2,0,4,0,0,15,4,0.34,18,0.43
RowInputTextLog,2.28,6,0,0.91,15,1,3,2,1,3,47,3,100,523,1,0,8,3,0,36,8,0.31,82,0.42
HashIndex,2.27,0,0,1,0,3,21,0,1,0,0,0,0,222,0,0,7,3,0,11,7,0.09,25,0.41
HsqlName,2.5,2,3,1,5,34,76,0,6,1,7,1,0,224,5,0,10,1,0,16,8,0.08,40,0.41
Logger,4.88,68,0,1,46,36,102,5,9,0,266,14,111,2528,47,0,71,20,0,77,35,0.12,376,0.41
ResultMetaData,2.66,15,0,1,9,20,44,4.5,6,0,44,3,1110,494,0,0,17,5,0,29,6,0.05,77,0.41
IndexRowIterator,2.11,3,0,1,5,0,0,0,5,0,11,2,0,123,0,0,8,1,0,9,8,0.25,19,0.4
AppendableException,1.67,0,0,1,0,1,4,0,0,2,0,0,0,56,0,0,3,0,6,6,1,0,10,0.4
TarEntrySupplicant,2.37,14,0,1,6,1,1,2,5,0,15,6,100,461,0,0,13,2,0,19,1,0.11,45,0.4
TarEntryHeader,2.47,0,0,1,3,1,4,0,0,0,4,0,0,282,0,0,9,6,0,15,0,0.01,37,0.4
TestMultiInsert,1.5,0,0,0.29,0,0,0,0,0,3,0,0,0,112,2,0,3,0,0,6,3,0.8,9,0.4
StatementQuery,1.88,4,1,1,8,3,3,0,1,2,11,3,0,80,0,0,1,2,1,8,0,0.29,15,0.4
RangeIteratorEmpty,1,0,0,1,0,0,0,0,0,0,0,0,0,38,1,0,0,6,0,10,0,0,10,0.4
StatementResultUpdate,3.57,11,1,1,15,1,1,0.5,2,3,30,7,0,193,0,0,3,0,0,7,3,0.2,25,0.4
TriggerSample,2.12,0,0,1,3,0,0,0,0,0,3,0,0,359,7,0,12,0,0,16,0,0.13,34,0.4
Expression,3.94,13,0,1,41,29,177,4,11,0,115,10,101,2085,0,4,42,19,15,96,20,0.11,378,0.4
Right,7.65,3,0,1,11,5,27,2,3,0,29,3,0,985,0,0,21,2,0,34,15,0.22,260,0.39
ClobInputStream,2.67,0,0,1,5,0,0,0,2,1,6,0,0,126,0,0,8,0,0,9,8,0,24,0.38
ExpressionColumn,5.11,19,18,0.5,25,5,6,5,8,1,59,10,1100,1212,0,0,15,3,0,47,8,0.2,240,0.38
StatementSet,3.38,15,3,1,21,1,1,2,1,2,47,11,2101,378,1,0,8,0,0,16,5,0.19,54,0.38
SessionContext,1.65,5,0,1,21,18,33,0,8,0,36,5,0,341,0,0,28,2,0,26,27,0.1,43,0.38
QueryExpression,2.75,17,0,1,30,21,76,4,10,0,92,11,1111,1075,31,0,46,12,1,65,33,0.23,179,0.38
DatabaseInformationMain,6.88,55,2,0.01,42,0,0,15,2,1,191,17,2111,3441,1,0,13,0,1,33,5,0.57,227,0.38
StatementSchema,11.68,48,1,1,45,1,1,3.5,2,1,178,22,2110,1629,0,0,4,1,1,19,4,0.6,222,0.38
RangeIteratorCheck,1,0,0,1,0,0,0,0,1,0,0,0,0,63,1,0,2,8,0,16,2,0,16,0.38
RAFile,2.71,2,0,1,12,0,0,3.5,3,0,24,1,100,440,0,0,24,1,0,21,14,0.18,57,0.37
ScriptWriterText,1.71,9,2,0.57,9,1,1,0,1,1,28,5,0,258,0,0,14,0,1,17,13,0.4,29,0.36
DatabaseManager,7.22,19,0,1,8,0,0,6,2,4,43,3,1110,1749,0,0,31,0,1,32,26,0.17,231,0.36
TriggerDef,2.21,2,0,1,16,5,21,3,6,0,26,2,100,666,21,0,39,11,1,43,20,0.04,95,0.36
SqlFileScanner,4.69,0,0,1,2,1,5,2.5,1,0,14,0,0,1083,12,0,53,11,0,42,0,0.01,197,0.36
SimpleLog,2.64,0,0,1,2,1,8,0,0,0,3,0,0,189,0,0,15,2,0,11,1,0.24,29,0.35
ScriptReaderDecode,4.33,2,1,1,12,0,0,0,1,2,14,2,0,119,0,0,4,0,0,3,4,1,13,0.33
Atom,2.5,1,0,1,1,0,0,0,0,0,4,1,0,33,0,0,2,0,0,4,2,1,10,0.33
Arrow,2.25,0,0,1,0,0,0,0,0,0,0,0,0,63,0,0,3,2,0,4,0,0,9,0.33
HsqldbSlaveAuthBean,2.57,0,0,1,3,0,0,0,1,0,6,0,0,124,1,0,6,4,0,7,0,0.07,18,0.33
JDBCXID,2,0,0,1,0,0,0,0,1,0,0,0,0,148,0,0,8,3,0,10,5,0.08,20,0.33
BlobInputStream,2.5,0,0,1,5,0,0,0,2,1,7,0,0,107,0,0,8,0,0,8,8,0.05,20,0.33
DbBackup,3.64,0,0,1,3,2,2,0,0,0,7,0,0,384,0,0,9,4,0,14,4,0.23,51,0.33
DataSpaceManagerBlocks,2.81,29,0,1,22,1,1,5.5,7,0,93,10,2111,1183,0,0,19,3,0,42,17,0.22,118,0.33
IntArrayCachedObject,1.36,0,0,1,2,1,5,0,1,1,5,0,0,84,1,0,2,6,0,11,1,0,15,0.33
LockHeldExternallyException,1,0,0,1,1,0,0,0,0,3,1,0,0,63,0,0,2,2,0,4,0,0,4,0.33
OdbcPreparedStatement,1.75,1,0,1,5,1,1,0,2,0,8,1,0,72,0,0,6,0,0,4,4,1,7,0.33
TableWorks,5.71,55,0,1,38,4,6,8,4,0,204,14,2111,1341,0,0,4,1,0,31,1,0.77,177,0.33
RangeGroupEmpty,1,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,2,0,4,0,0,4,0.33
StatementProcedure,4.58,23,2,1,20,0,0,3.5,3,2,57,10,1110,369,0,0,4,0,0,12,4,0.31,55,0.33
SortAndSlice,4.95,12,0,1,15,8,27,3.5,5,0,44,4,111,452,0,0,22,4,0,20,20,0.12,99,0.32
LineGroupReader,3.11,7,0,1,3,2,3,2,3,0,7,3,0,191,0,0,10,1,0,9,7,0.05,28,0.31
RangeIteratorMain,5.9,12,5,1,9,1,3,3.5,3,1,30,3,110,322,0,0,8,1,1,10,8,0.25,59,0.31
Routine,2.85,21,0,1,31,26,76,3.5,12,0,91,9,1101,1364,28,0,42,37,0,81,29,0.03,231,0.3
ValuePool,1.64,0,0,1,2,0,0,2,1,0,8,0,0,186,0,0,26,0,0,11,7,0.33,18,0.3
TimestampData,1.6,0,0,1,0,9,32,2,0,0,0,0,0,74,0,0,3,4,0,10,3,0,16,0.3
TimeData,1.89,0,0,1,0,7,20,2,0,0,0,0,0,72,0,0,3,4,0,9,3,0,17,0.3
TestScriptRunner,6,9,0,1,4,0,0,2.5,0,0,9,4,0,321,0,0,6,2,0,7,5,0.07,42,0.3
LdapAuthBean,3.22,0,0,1,2,1,1,0.5,1,0,2,0,0,519,4,0,16,12,0,18,0,0,58,0.29
RCData,5.73,0,0,1,0,6,7,3,0,0,0,0,0,449,0,0,11,2,0,11,9,0,63,0.29
TableBase,1.74,4,0,1,13,52,194,2,3,0,25,3,0,518,0,0,46,15,4,43,18,0.03,75,0.29
FunctionSQL,25.13,9,2,0.83,20,5,7,4,4,1,97,4,110,2119,3,0,69,2,1,15,9,0.12,377,0.29
Preprocessor,3.48,1,0,1,8,0,0,0,6,0,33,1,0,578,0,0,13,0,0,25,0,0.08,87,0.29
RangeGroupSimple,1.33,0,0,1,1,0,0,2,3,0,1,0,0,41,0,0,4,1,0,6,4,0,8,0.29
ColumnBase,1.14,1,0,1,1,28,88,2,1,0,6,1,0,115,0,1,10,13,1,22,1,0,25,0.28
JDBCBench,8.17,2,0,1,2,1,2,3.5,1,0,6,1,0,1094,0,0,21,0,0,12,18,0.31,98,0.28
TestJDBCSavepoints,2.33,0,0,1,1,0,0,2.5,1,2,4,0,0,513,0,0,8,0,0,6,8,0.8,14,0.27
TextFileReader8,4.64,3,0,1,8,0,0,4,4,0,22,2,0,449,0,1,7,2,1,11,7,0.28,51,0.27
Constraint,2.6,24,0,1,31,17,82,3,5,0,92,13,2100,994,9,0,12,23,0,63,9,0.1,164,0.27
Schema,3.92,9,0,1,21,5,25,2.5,3,0,43,6,1100,500,6,0,18,7,0,24,17,0.1,94,0.27
TestBench,5.07,0,0,1,1,1,5,3.5,1,0,1,0,0,1285,0,0,25,0,0,15,22,0.41,76,0.26
DatabaseManagerSwing,6.32,20,0,1,14,2,6,7.5,3,5,54,4,2110,3492,0,0,108,1,0,53,67,0.09,335,0.26
ScriptReaderText,4.1,15,0,1,21,0,0,2,2,1,49,8,1001,301,0,0,6,0,1,10,6,0.46,41,0.25
PopupListener,5.75,1,0,1,1,1,1,2.5,0,0,3,1,0,180,0,0,9,0,0,4,6,0,23,0.25
TarReader,10.8,9,0,1,4,2,2,4.5,1,0,20,3,100,692,0,0,7,0,0,5,0,1,54,0.25
ClientThreadProcedure,2.75,0,0,1,1,0,0,2,0,1,8,0,0,117,0,0,3,0,0,4,3,1,11,0.25
TestKarl,3,0,0,1,0,0,0,0.5,0,0,0,0,0,256,0,0,3,0,0,6,0,0.67,18,0.25
DatabaseInformation,1,0,0,1,1,3,4,2,2,0,2,0,0,336,0,0,105,3,2,7,0,0.07,7,0.25
TimeoutManager,1.8,3,0,1,4,2,2,2,0,0,6,2,0,63,0,0,3,0,0,5,3,0.17,9,0.25
StatementDML,9.79,45,1,1,40,0,0,11,5,2,161,14,1111,1699,0,0,12,0,2,28,12,0.26,274,0.25
SchemaObject,0,0,0,1,0,14,40,0,1,0,0,0,0,113,0,0,31,0,36,10,0,0,0,0.24
JDBCCommonDataSource,1.19,0,0,1,1,2,19,2,0,0,1,0,0,320,0,0,10,16,3,21,0,0.03,25,0.24
LobStoreInJar,2.2,1,0,1,3,0,0,2.5,1,0,3,1,0,139,0,0,5,5,0,10,5,0.08,22,0.23
ReferenceObject,1,0,0,1,3,4,5,2,1,0,3,0,0,65,0,0,2,8,0,12,2,0.02,12,0.23
LineReader,3.33,1,0,1,1,2,3,2,1,0,4,1,0,79,0,0,7,0,0,3,7,1,10,0.22
Statement,1.24,1,0,1,7,17,73,0,9,0,7,1,0,314,0,0,25,24,17,42,20,0,52,0.22
Like,4.59,0,0,1,10,1,4,0.5,2,0,18,0,0,350,0,0,14,3,0,17,5,0.02,78,0.22
StatementDMQL,3.71,17,7,1,23,3,3,4.5,5,1,70,8,1110,686,0,0,24,1,8,28,24,0.1,104,0.22
Transfer,6.28,22,0,1,7,0,0,5,2,4,38,3,2100,1297,12,0,49,0,0,29,40,0.24,182,0.21
Token,2.8,0,0,1,0,1,6,2,1,0,0,0,0,123,0,0,17,2,0,10,6,0.05,28,0.21
DBMPrefs,9.33,1,0,1,1,1,1,2,0,0,3,1,0,180,0,0,8,0,0,3,8,1,28,0.2
JDBCTypes,1,0,0,1,0,2,3,0,1,0,0,0,0,105,0,0,9,1,0,4,0,0,4,0.2
Charset,1.71,3,0,1,5,3,9,2,3,0,7,2,0,229,3,0,17,7,0,14,3,0.01,24,0.2
TestScripts,8.67,1,1,1,1,0,0,3,0,1,1,1,0,161,0,0,5,0,0,3,4,0.33,26,0.2
ParserBase,4.96,8,0,1,13,7,9,5,6,0,54,2,1110,1388,0,0,13,3,6,55,0,0.22,273,0.2
RAShadowFile,2.5,1,0,1,9,2,5,2.5,4,0,26,1,0,316,0,0,13,1,0,10,12,0.19,25,0.19
DatabaseURL,18.67,0,0,1,1,0,0,0.5,0,0,6,0,0,355,0,0,13,0,0,3,0,0,56,0.19
JDBCStatementBase,4.82,6,0,1,5,1,1,0,3,0,17,1,100,339,0,0,24,0,3,11,2,0.49,53,0.18
TestBase,2.62,8,0,1,2,0,0,2.5,1,2,9,1,10,131,0,0,9,0,0,8,9,0.4,21,0.18
BaseHashMap,8.41,4,0,1,4,66,301,4.5,3,0,16,1,0,1680,0,0,42,2,20,34,12,0.22,286,0.18
SqlTool,30,6,0,1,5,0,0,3,2,0,25,3,110,709,0,0,16,0,0,4,0,0.33,120,0.17
TextTableDescriptor,1.4,0,0,1,2,1,7,2,0,0,4,0,0,114,0,0,5,5,0,10,0,0,14,0.17
StatementPortal,3.33,5,0,1,5,2,2,2.5,5,0,11,3,0,99,0,0,7,0,0,3,5,1,10,0.17
OdbcUtil,4.4,4,0,1,6,0,0,2,2,0,12,3,0,248,0,0,20,0,0,10,2,0,44,0.17
HsqlDatabaseProperties,3.76,5,3,0.33,10,13,23,2,3,1,31,2,110,1008,18,0,123,0,0,25,0,0.52,94,0.16
HsqlException,1.43,3,0,1,1,24,35,2.5,4,3,3,1,0,123,0,0,9,8,0,14,1,0,20,0.15
StatementCompound,5.5,27,3,1,31,1,7,6.5,4,1,81,15,2111,930,0,0,16,7,0,30,15,0.09,165,0.15
DTIType,6.29,0,0,1,6,1,2,1,5,1,8,0,0,463,7,1,40,2,2,14,4,0.06,88,0.14
TransactionManagerCommon,6.18,24,0,1,29,0,0,6.5,6,0,81,8,101,949,0,3,13,0,3,28,13,0.24,173,0.13
DirectoryBlockCachedObject,1.42,0,0,1,2,3,12,2,2,1,7,0,0,135,0,0,5,15,0,19,4,0,27,0.13
SqlInvariants,3.5,0,0,1,3,0,0,0,1,0,3,0,0,115,0,0,27,0,0,4,0,0,14,0.13
ClientThread,6.67,0,0,1,1,0,0,2.5,0,1,9,0,0,218,0,0,7,0,0,3,7,1,20,0.12
TestLibSpeed,8.5,0,0,1,6,0,0,2.5,6,0,8,0,0,196,0,0,7,0,0,2,6,1,17,0.12
ServerConnection,13.5,31,0,1,27,1,3,4.5,7,0,114,11,4111,1878,0,0,29,0,0,14,10,0.68,189,0.12
RowDiskDataChange,1.78,6,2,1,9,0,0,2.5,4,3,19,3,0,128,0,0,10,5,0,9,3,0.05,16,0.12
