NAME,AMW,ATDF,BOVM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,GREEDY,LOCC,NAS,NDU,NOA,NOAM,NOD,NOM,NOPA,TCC,WMC,WOC,acsm,is_brain
StringCreatorChars,1.0,1,0,1.0,1,0,0,0.0,1,1,6,1,0,35,0,0,1,0,0,7,0,1.0,7,0.0,1,0
RecoverableOdbcFailure,1.0,0,0,1.0,0,1,2,2.0,1,2,0,0,0,48,0,0,3,3,0,7,0,0.0,7,0.0,0.025763137654976707,False
AclFormatException,1.0,0,0,1.0,0,0,0,0.0,0,2,0,0,0,6,0,0,0,0,0,1,0,0.0,1,0.0,1,0
InternalException,0.0,0,0,1.0,0,0,0,0.0,0,2,0,0,0,1,0,0,0,0,0,1,0,0.0,0,0.0,1,0
ServerConstants,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,40,0,0,24,0,1,0,0,0.0,0,0.0,1,0
CleanExit,0.0,0,0,1.0,0,0,0,0.0,0,2,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,1,0
ClientFailure,1.0,0,0,1.0,0,1,1,0.0,0,2,0,0,0,15,0,0,1,1,0,2,0,1.0,2,0.0,1,0
ValuePoolHashMap,5.62,3,0,0.06,2,1,6,0.0,0,1,5,2,0,338,0,0,1,0,0,8,1,1.0,45,0.0,0.05669068642613553,False
DatabaseInformationFull,7.9,100,0,0.54,57,0,0,30.0,1,2,283,31,5111,8952,0,0,1,0,0,80,0,0.82,632,0.0,3.661896846222125,False
DITableInfo,1.83,12,0,1.0,6,2,4,2.0,1,0,12,6,1000,238,0,0,13,2,0,12,5,0.38,22,0.0,0.5570264409848418,True
ErrorCode,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,654,0,0,457,0,0,0,0,0.0,0,0.0,1,0
ConstraintCore,0.5,0,0,1.0,0,1,1,2.0,3,0,0,0,0,46,0,0,16,0,0,2,16,1.0,1,0.0,1,0
ParserDQL,6.96,62,0,0.4,63,3,4,20.5,3,1,320,24,4111,7163,0,0,3,0,5,154,0,0.14,1072,0.0,3.0693906097173715,False
DatabaseType,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,1,0
HsqlRuntimeMemoryError,1.0,0,0,1.0,0,0,0,0.0,0,4,0,0,0,3,0,0,0,0,0,1,0,0.0,1,0.0,1,0
jdbcDriver,0.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,1,0
OpTypes,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,97,0,0,94,0,0,0,0,0.0,0,0.0,1,0
Token,3.89,5,0,1.0,8,4,17,2.5,1,0,15,4,1,273,0,0,25,3,0,9,25,0.0,35,0.0,0.10157290590186514,False
ParserDDL,7.59,29,0,1.0,47,2,3,12.5,2,5,214,17,2111,3336,0,0,3,0,1,56,0,0.55,425,0.0,1.070066328922988,False
ParserRoutine,7.46,43,0,1.0,55,1,1,7.5,1,4,216,16,1111,2518,0,0,1,0,2,48,1,0.32,358,0.0,0.22691547065478446,False
ParserDML,11.44,33,0,0.83,42,0,0,7.5,0,2,134,15,3111,1440,0,0,0,0,4,16,0,0.56,183,0.0,0.07328446330021117,False
RangeVariableResolver,11.29,20,0,1.0,24,2,4,9.0,11,0,95,4,111,1509,0,0,27,0,0,24,27,0.25,271,0.0,0.06272763049444746,False
ParserTable,15.79,45,0,1.0,45,0,0,11.5,0,3,185,21,3111,1938,0,0,0,0,3,19,0,0.52,300,0.0,0.5860206427125848,False
RangeVariableConditions,6.75,5,0,1.0,8,5,15,0.5,3,0,21,2,100,448,0,0,17,0,0,12,17,0.53,81,0.0,1,0
RowActionBase,1.0,0,0,1.0,0,0,0,2.0,2,0,0,0,0,47,0,0,17,1,1,3,9,1.0,3,0.0,0.04008389538596307,False
ConstraintTypes,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,9,0,0,6,0,0,0,0,0.0,0,0.0,1,0
ReferentialAction,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,8,0,0,5,0,0,0,0,0.0,0,0.0,1,0
Deferable,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,6,0,0,3,0,0,0,0,0.0,0,0.0,1,0
ViewCheckModes,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,6,0,0,3,0,0,0,0,0.0,0,0.0,1,0
ParameterModes,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,7,0,0,4,0,0,0,0,0.0,0,0.0,1,0
Nullability,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,6,0,0,3,0,0,0,0,0.0,0,0.0,1,0
Server,0.0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0.0,0.6782442430937932,True
StatementCursor,3.0,6,2,1.0,4,0,0,1.0,1,3,10,2,10,58,0,0,1,0,0,3,0,0.0,9,0.0,0.19999999999999984,False
StatementInsert,7.0,15,1,1.0,21,0,0,0.5,0,3,46,9,1001,275,0,0,6,0,0,5,2,1.0,35,0.0,0.017906459209971904,False
StatementTypes,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,273,0,0,245,0,0,0,0,0.0,0,0.0,1,0
TriggerData,1.0,0,0,1.0,1,0,0,2.0,2,0,1,0,0,13,0,0,3,0,0,1,3,0.0,1,0.0,1,0
TypeInvariants,0.0,0,0,1.0,0,0,0,0.0,1,0,0,0,0,61,0,0,7,0,0,0,0,0.0,0,0.0,1,0
ConnectionTypesSample,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,16,0,0,0,0,0,1,0,0.0,1,0.0,0.25,False
DatabaseManagerSample,0.0,0,0,1.0,0,0,0,0.0,0,5,0,0,0,10,0,0,0,0,0,0,0,0.0,0,0.0,1,0
